Accreditation code,Power station name,State,Postcode,Installed capacity (MW),Fuel Source (s),Accreditation start date,Approval date,latitude,longitude,formatted_address
SRPXQLE8,"Laura Johnson Home, Townview - Solar w SGU - QLD",QLD,4825,0.2265,Solar,15/10/2024,13/01/2025,-20.7290052,139.4932236,"Mount Isa Post Office, Isa Street, Mount Isa City, Mount Isa, Mount Isa City, Queensland, 4825, Australia"
SRPYNS39,Leppington - Solar - NSW,NSW,2179,0.732,Solar,22/11/2024,13/01/2025,-33.9623431,150.8017762,"Solar Street, Leppington, Sydney, Camden Council, New South Wales, 2179, Australia"
SRPYNS58,Quakers Hillside Care Community - Solar w SGU - NSW,NSW,2763,0.1996,Solar,19/12/2024,13/01/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXVCN4,Rest Nominees - Solar wSGU - VIC,VIC,3008,0.1188,Solar,20/09/2024,13/01/2025,-37.7545199,144.9807272,"Islamic Museum of Australia, 15A, Anderson Road, Thornbury, Melbourne, City of Darebin, Victoria, 3071, Australia"
SRPXQLF9,Retail First Mt Ommaney-Solar-QLD,QLD,4074,1.0004,Solar,29/10/2024,13/01/2025,-27.5070057,153.068285,"Solar Street, Coorparoo, Greater Brisbane, Queensland, 4151, Australia"
SRPXQLG3,Woolworths HCFDC Heathwood - Solar - QLD,QLD,4110,1.6721,Solar,12/12/2024,13/01/2025,-27.5419813,153.0791853,"Hillsong Brisbane Campus, 16, Rover Street, Mount Gravatt Central, Mount Gravatt, Greater Brisbane, Queensland, 4122, Australia"
SRPVTA25,Woolworths Kings Meadow 7210 - Solar - TAS,TAS,7249,0.2926,Solar,18/11/2024,13/01/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPVSAY5,CLAYTON CHURCH HOMES INC- ELIZABETH PARK - Solar w SGU - SA,SA,5113,0.1965,Solar,11/12/2024,17/01/2025,-34.7123891,138.6852025,"Elizabeth Park, Adelaide, City of Playford, South Australia, 5113, Australia"
SRPYNS57,Dalwood Children's Home - Solar - NSW,NSW,2092,0.2465,Solar,19/12/2024,17/01/2025,-33.7558187,150.957993,"Solar Avenue, Baulkham Hills, Sydney, The Hills Shire Council, New South Wales, 2153, Australia"
SRPVSAY1,Haighs Proprietary Limited - Salisbury South - Solar - SA,SA,5106,0.6265,Solar,27/12/2024,17/01/2025,-34.7827756,138.6429577,"Salisbury South, Adelaide, City of Salisbury, South Australia, 5106, Australia"
SRPYNS56,Lindt & Sprungli (Australia) Pty Ltd - 1017.9kW - Solar w SGU - NSW,NSW,2765,1.0179,Solar,17/12/2024,17/01/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPVSAX9,Midfield Trading Solar W SGU-SA,SA,5010,0.6443,Solar,25/11/2024,17/01/2025,-34.9206307,138.6039688,"Art Gallery of South Australia, Western Drive, Adelaide, Adelaide City Council, South Australia, 5000, Australia"
SRPXVCG8,Wilandra Farms Clydebank - Solar - VIC,VIC,3851,0.155,Solar,20/12/2024,17/01/2025,-37.8067766,145.1812728,"Solar Court, Nunawading, Melbourne, City of Whitehorse, Victoria, 3131, Australia"
SRPYNS13,Balickera WPS - Solar - NSW,NSW,2324,3.1158,Solar,5/11/2024,20/01/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPVSAX0,The Creeks Pipeline Company Ltd - Solar - SA,SA,5259,2.808,Solar,1/12/2024,20/01/2025,-32.4155509,137.8398439,"Bungala Solar Power Project, Wami Kata, Port Augusta City Council, South Australia, 5700, Australia"
SRPVSAX2,Lai Industries - Solar w SGU - SA,SA,5010,0.5445,Solar,16/10/2024,23/01/2025,-34.9206307,138.6039688,"Art Gallery of South Australia, Western Drive, Adelaide, Adelaide City Council, South Australia, 5000, Australia"
SRPVSAY6,CLAYTON CHURCH HOMES INC- Prospect-Solar-W-SGU-SA,SA,5082,0.198,Solar,11/12/2024,28/01/2025,-34.8847056,138.6013655,"City of Prospect, South Australia, Australia"
SRPXVCP2,Kerang Solar Plant - Solar - VIC,VIC,3579,37.2874,Solar,21/01/2025,28/01/2025,-35.7328361,143.920514,"North Vic Sheds, Scoresby Street, Kerang, Shire of Gannawarra, Victoria, 3579, Australia"
SRPVQLO6,Red Valley Farms - Solar- QLD,QLD,4871,0.3801,Solar,11/11/2024,28/01/2025,-27.4104417,151.654836,"Oakey Solar Farm, Oakey, Toowoomba Regional, Queensland, Australia"
SRPVWAH2,Region Group Warnbro Central - Solar - WA,WA,6169,0.5736,Solar,21/11/2024,28/01/2025,-32.0039433,115.5447079,"Rottnest Island Solar Farm, Rottnest Island, The Settlement, City of Cockburn, Western Australia, Australia"
SRPXVCP4,Southern Steel-Dandenong South - Solar - VIC,VIC,3175,0.2,Solar,19/12/2024,28/01/2025,-37.7545199,144.9807272,"Islamic Museum of Australia, 15A, Anderson Road, Thornbury, Melbourne, City of Darebin, Victoria, 3071, Australia"
SRPVSAY9,Southern Steel-Pooraka - Solar w SGU - SA,SA,5095,0.2498,Solar,19/12/2024,28/01/2025,-34.8257023,138.6228595,"Pooraka, Adelaide, City of Salisbury, South Australia, 5095, Australia"
SRPVSAY7,CLAYTON CHURCH HOMES INC- Magill-Solar-W-SGU-SA,SA,5072,0.2001,Solar,11/12/2024,31/01/2025,-34.9090724,138.6749971,"Magill, Adelaide, Campbelltown City Council, South Australia, 5072, Australia"
SRPYNS53,AU186 Oakdale West 5B - Solar w SGU - NSW,NSW,2178,0.15,Solar,16/12/2024,4/02/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPVWAN2,Carosue-Solar-WA,WA,6440,8.464,Solar,24/12/2024,10/02/2025,-28.9039383,115.1115216,"Greenough River Solar Farm, Ellendale, City Of Greater Geraldton, Western Australia, 6532, Australia"
SRPVSAY8,Linfox Regency Park - Solar w SGU - SA,SA,5010,0.7,Solar,17/12/2024,10/02/2025,-34.9206307,138.6039688,"Art Gallery of South Australia, Western Drive, Adelaide, Adelaide City Council, South Australia, 5000, Australia"
SRPVWAN1,PWR Hybrid Cataby - Solar - WA,WA,6507,9.558,Solar,8/01/2025,10/02/2025,-28.9039383,115.1115216,"Greenough River Solar Farm, Ellendale, City Of Greater Geraldton, Western Australia, 6532, Australia"
SRPYNS54,Blacktown Warehouse 1 - Solar w SGU - NSW,NSW,2148,0.2,Solar,17/12/2024,11/02/2025,-33.7739882,150.9036186,"Blacktown, Sydney, Blacktown City Council, New South Wales, 2148, Australia"
SRPYNS55,Blacktown Warehouse 2 - Solar w SGU - NSW,NSW,2148,0.2,Solar,17/12/2024,11/02/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPVQLQ4,HCS - Solar - QLD,QLD,4014,0.438,Solar,14/11/2024,11/02/2025,-27.3720837,152.9850307,"Solar Court, Bridgeman Downs, City of Brisbane, Queensland, 4035, Australia"
SRPXQLF1,Intertek Townsville - Solar  - QLD,QLD,4818,0.182,Solar,18/10/2024,11/02/2025,-27.4104417,151.654836,"Oakey Solar Farm, Oakey, Toowoomba Regional, Queensland, Australia"
SRPYNS65,ISLHD-Bulli Hospital - Solar - NSW,NSW,2516,0.281,Solar,13/01/2025,11/02/2025,-34.3367382,150.9074004,"Bulli District Hospital, Hospital Road, Bulli, Wollongong City Council, New South Wales, 2516, Australia"
SRPVWAN3,Region Group Treendale - Solar - WA,WA,6233,0.34,Solar,28/01/2025,11/02/2025,-31.950652,115.7978755,"University of Western Australia, 35, Stirling Highway, Nedlands, City of Nedlands, Western Australia, 6009, Australia"
SRPYNS52,Woolworths DC Moorebank RDC 7950 - Solar - NSW,NSW,2170,2.02,Solar,12/12/2024,11/02/2025,-33.9623431,150.8017762,"Solar Street, Leppington, Sydney, Camden Council, New South Wales, 2179, Australia"
SRPYNS34,Bunnings Padstow - Solar - NSW,NSW,2211,0.28,Solar,15/11/2024,19/02/2025,-33.7558187,150.957993,"Solar Avenue, Baulkham Hills, Sydney, The Hills Shire Council, New South Wales, 2153, Australia"
SRPVSAX1,Five Star Seafoods - Solar wSGU  - SA,SA,5291,0.189,Solar,14/10/2024,19/02/2025,-34.9206307,138.6039688,"Art Gallery of South Australia, Western Drive, Adelaide, Adelaide City Council, South Australia, 5000, Australia"
SRPVSAW5,Morgan Sawmill - Solar w SGU - SA,SA,5491,0.199,Solar,13/08/2024,19/02/2025,-34.097735,139.1556029,"Australia Plains, The Regional Council of Goyder, South Australia, 5374, Australia"
SRPXQLG4,Northpoint Shopping Centre - Solar -  w SGU - QLD,QLD,4350,0.298,Solar,16/12/2024,19/02/2025,-27.5412543,151.9530737,"Northpoint Shopping Centre, Jones Street, Harlaxton, Toowoomba, Toowoomba Regional, Queensland, 4350, Australia"
SRPXQLH2,Ormeau - Solar w SGU - QLD,QLD,4208,0.659,Solar,22/01/2025,19/02/2025,-27.5419813,153.0791853,"Hillsong Brisbane Campus, 16, Rover Street, Mount Gravatt Central, Mount Gravatt, Greater Brisbane, Queensland, 4122, Australia"
SRPYNS67,Symbion - Solar - NSW,NSW,2178,1.751,Solar,31/01/2025,19/02/2025,-33.9593742,150.7988354,"Solar Street, Leppington, Sydney, Camden Council, New South Wales, 2179, Australia"
SRPYNS44,AFS Cadell Balranald - Solar - NSW,NSW,2715,4.827,Solar,2/12/2024,21/02/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPYNS62,AU544 Interlink Estate - Solar - NSW,NSW,2759,0.54,Solar,29/12/2024,21/02/2025,-33.7299421,150.9227575,"Solar Place, Glenwood, Sydney, Blacktown City Council, New South Wales, 2768, Australia"
SRPYNS77,BAE Williamtown - Solar - NSW,NSW,2318,0.416,Solar,17/02/2025,21/02/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPYNS33,Bunnings Greenacre - Solar - NSW,NSW,2190,0.2,Solar,15/11/2024,21/02/2025,-33.7558187,150.957993,"Solar Avenue, Baulkham Hills, Sydney, The Hills Shire Council, New South Wales, 2153, Australia"
SRPXQLG7,Caloundra NMI 31173199012 - Solar w SGU - QLD,QLD,4551,0.228,Solar,7/01/2025,21/02/2025,-26.8339243,152.9650657,"Australia Zoo, 1638, Steve Irwin Way, Beerwah, Sunshine Coast Regional, Queensland, 4519, Australia"
SRPYNS68,HMC Capital Marsden Park - Solar - NSW,NSW,2765,0.24,Solar,4/02/2025,21/02/2025,-33.7299421,150.9227575,"Solar Place, Glenwood, Sydney, Blacktown City Council, New South Wales, 2768, Australia"
SRPYNS69,HMC Glenmore Park Shopping Centre - Solar - NSW,NSW,2745,0.5,Solar,6/02/2025,21/02/2025,-33.9593742,150.7988354,"Solar Street, Leppington, Sydney, Camden Council, New South Wales, 2179, Australia"
SRPVSAY3,Lambert Estate Wines Pty Ltd - Solar w SGU - SA,SA,5353,0.223,Solar,3/12/2024,21/02/2025,-34.9206307,138.6039688,"Art Gallery of South Australia, Western Drive, Adelaide, Adelaide City Council, South Australia, 5000, Australia"
SRPXVCI1,Martin Brower Dandenong - Solar w SGU - VIC,VIC,3175,0.625,Solar,20/12/2024,21/02/2025,-37.7545199,144.9807272,"Islamic Museum of Australia, 15A, Anderson Road, Thornbury, Melbourne, City of Darebin, Victoria, 3071, Australia"
SRPYNS50,Mt Annan Christian College - Solar  - NSW,NSW,2567,0.22,Solar,5/12/2024,21/02/2025,-33.9647332,150.7993844,"Solar Street, Leppington, Sydney, Camden Council, New South Wales, 2179, Australia"
SRPYNS76,Scalabrini Chipping Norton - Solar w SGU - NSW,NSW,2170,0.335,Solar,17/02/2025,21/02/2025,-33.9227105,150.9510903,"Scalabrini Residential Aged Care Village, 99, Epsom Road, Chipping Norton, Sydney, Liverpool City Council, New South Wales, 2170, Australia"
SRPXQLH1,Woolworths Darra 2695 - Solar - QLD,QLD,4076,0.25,Solar,20/01/2025,21/02/2025,-27.5070057,153.068285,"Solar Street, Coorparoo, Greater Brisbane, Queensland, 4151, Australia"
SRPXQLH4,Woolworths Ingham 2723 - Solar - QLD,QLD,4850,0.275,Solar,4/02/2025,21/02/2025,-27.4104417,151.654836,"Oakey Solar Farm, Oakey, Toowoomba Regional, Queensland, Australia"
SRPVSAZ1,Woolworths Seaford 5646 - Solar - SA,SA,5169,0.275,Solar,4/02/2025,21/02/2025,-35.0152283,138.5596182,"Mannix Air & Solar, Marion Road, Mitchell Park, Adelaide, City of Marion, South Australia, 5043, Australia"
SRPYNS28,MNCLHD Coffs Harbour Health Campus - Solar w SGU - NSW,NSW,2450,1.323,Solar,18/11/2024,24/02/2025,-28.5235,151.9762,"Cottonvale, Tenterfield Shire Council, New South Wales, 4375, Australia"
SRPYNS61,Tip Top Chullora - Solar - NSW,NSW,2190,2.018,Solar,20/12/2024,24/02/2025,-33.7558187,150.957993,"Solar Avenue, Baulkham Hills, Sydney, The Hills Shire Council, New South Wales, 2153, Australia"
SRPXQLC4,OZLEMFOODSWA-SOLAR w SGU-QLD,QLD,4207,0.443,Solar,12/07/2024,5/03/2025,-27.5419813,153.0791853,"Hillsong Brisbane Campus, 16, Rover Street, Mount Gravatt Central, Mount Gravatt, Greater Brisbane, Queensland, 4122, Australia"
SRPXVCP3,Somerville Gardens Care Community - Solar w SGU - VIC,VIC,3912,0.24,Solar,16/12/2024,6/03/2025,-37.7545199,144.9807272,"Islamic Museum of Australia, 15A, Anderson Road, Thornbury, Melbourne, City of Darebin, Victoria, 3071, Australia"
SRPXVCK5,Big W Mildura 560 - Solar - VIC,VIC,3500,0.2,Solar,25/02/2025,7/03/2025,-37.5713362,144.8905769,"Solar Way, Trillium, Mickleham, Melbourne, City of Hume, Victoria, 3064, Australia"
SRPYNS73,Bunnings Maitland - Solar - NSW,NSW,2320,0.24,Solar,14/02/2025,7/03/2025,-32.8100463,151.6385767,"Aztec Solar, 41, Enterprise Drive, Beresfield, Newcastle-Maitland, City of Newcastle, New South Wales, 2322, Australia"
SRPYNS41,Clean Peak Energy - Goulburn Marketplace - Solar - NSW,NSW,2580,0.288,Solar,17/12/2024,7/03/2025,-34.2077489,150.568528,"NSW Rail Museum, 10, Barbour Road, Thirlmere, Wollondilly Shire Council, New South Wales, 2572, Australia"
SRPYNS71,Covenant Christian School - Solar - w SGU - NSW,NSW,2085,0.181,Solar,11/02/2025,7/03/2025,-33.7132842,151.215465,"Covenant Christian School, 212, Forest Way, Belrose, Northern Beaches, Sydney, Northern Beaches Council, New South Wales, 2085, Australia"
SRPYNS70,EWH Food Services Kingsgrove - Solar w SGU - NSW,NSW,2208,0.325,Solar,11/02/2025,7/03/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXQLH7,Frasers Woolworths Liquor Warehouse- Solar w SGU - QLD,QLD,4207,0.501,Solar,14/02/2025,7/03/2025,-27.5419813,153.0791853,"Hillsong Brisbane Campus, 16, Rover Street, Mount Gravatt Central, Mount Gravatt, Greater Brisbane, Queensland, 4122, Australia"
SRPYNS75,"Scalabrini ""The Village"" Drummoyne - Solar w SGU - NSW",NSW,2047,0.235,Solar,17/02/2025,7/03/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXNSX6,Woolworths Katoomba 1787 - Solar - NSW,NSW,2780,0.275,Solar,19/02/2025,7/03/2025,-33.9593742,150.7988354,"Solar Street, Leppington, Sydney, Camden Council, New South Wales, 2179, Australia"
SRPXQLE1,Agile Energy - BWY - 200kW solar w SGU - QLD,QLD,4208,0.2,Solar,1/03/2025,17/03/2025,-27.2280192,153.0365992,"Agile Learning, 33, Stodart Terrace, Capestone, Mango Hill, Greater Brisbane, City of Moreton Bay, Queensland, 4509, Australia"
SRPXVCP0,Aussie Pride Produce - Solar W SGU - VIC,VIC,3634,0.148,Solar,28/10/2024,17/03/2025,-36.2507358,144.944329,"Nestle Australia PTY Ltd, 50, Tongala, Shire of Campaspe, Victoria, 3621, Australia"
SRPXVCO5,Campari - SOLAR w SGU – VIC,VIC,3026,0.65,Solar,3/10/2024,17/03/2025,-37.8140896,144.9613184,"Campari House, Kirks Lane, Melbourne, City of Melbourne, Victoria, 3000, Australia"
SRPVSAW7,Chep Pallets - Solar - SA,SA,5110,0.252,Solar,13/09/2024,17/03/2025,-34.8473473,138.548115,"Ozora Solar and Battery, Fifth Street, Wingfield, Adelaide, City of Port Adelaide Enfield, South Australia, 5013, Australia"
SRPXQLF6,"Heidke St, Avoca - Solar w SGU - QLD",QLD,4670,0.198,Solar,30/10/2024,17/03/2025,-24.8651364,152.3778965,"Difftrans QLD, Steptoe Street, Bundaberg East, Bundaberg, Bundaberg Region, Queensland, 4670, Australia"
SRPYNS82,HNELHD Tamworth - Solar - NSW,NSW,2340,1.063,Solar,26/02/2025,17/03/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPYNS79,ISLHD Shoalhaven Hospital - Solar - NSW,NSW,2541,0.5,Solar,17/02/2025,17/03/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPYNS60,Kingspan Insulated Panels Pty Limited - Solar w SGU - NSW,NSW,2760,0.16,Solar,20/12/2024,17/03/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXQLE5,Ornatas Tasmanian Lobster Hatchery - Solar  - QLD,QLD,4816,0.158,Solar,30/09/2024,17/03/2025,-27.4104417,151.654836,"Oakey Solar Farm, Oakey, Toowoomba Regional, Queensland, Australia"
WD00SA24,Goyder South Wind Farm 1B - Wind - SA,SA,5417,195.693,Wind,11/11/2024,27/03/2025,-34.097735,139.1556029,"Australia Plains, The Regional Council of Goyder, South Australia, 5374, Australia"
SRPYNS08,Agile Energy - ECB - 348kW Solar w SGU - NSW,NSW,2250,0.348,Solar,1/10/2024,31/03/2025,-27.2280192,153.0365992,"Agile Learning, 33, Stodart Terrace, Capestone, Mango Hill, Greater Brisbane, City of Moreton Bay, Queensland, 4509, Australia"
SRPVWAL0,ATCO Gas Australia Jandakot Microgrid - Solar - WA,WA,6164,0.301,Solar,12/03/2021,31/03/2025,-32.0175696,115.9686719,"Solar Street, Beckenham, City of Gosnells, Western Australia, 6107, Australia"
SRPXQLH8,Caloundra NMI 3117361486 - Solar w SGU - QLD,QLD,4551,0.348,Solar,3/03/2025,31/03/2025,-26.8339243,152.9650657,"Australia Zoo, 1638, Steve Irwin Way, Beerwah, Sunshine Coast Regional, Queensland, 4519, Australia"
SRPVWAM6,City of Stirling (Administration Centre) – Solar w SGU - WA,WA,6021,0.47,Solar,4/12/2024,31/03/2025,-31.950652,115.7978755,"University of Western Australia, 35, Stirling Highway, Nedlands, City of Nedlands, Western Australia, 6009, Australia"
SRPVNSY6,Concord Hospital - 313.2kW - Solar w SGU - NSW,NSW,2138,0.314,Solar,4/11/2024,31/03/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXQLG1,CQFMS - Solar w SGU - QLD,QLD,4740,0.307,Solar,29/11/2024,31/03/2025,-21.1416067,149.1868383,"National Australia Bank, Sydney Street, Mackay, Mackay Regional, Queensland, 4740, Australia"
SRPYNS84,Mirvac Switchyards Building 2 - Solar w SGU - NSW,NSW,2144,0.2,Solar,5/03/2025,31/03/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPVSAW3,Seaford Central - Solar w SGU - SA,SA,5169,0.465,Solar,5/02/2025,31/03/2025,-34.9206307,138.6039688,"Art Gallery of South Australia, Western Drive, Adelaide, Adelaide City Council, South Australia, 5000, Australia"
SRPXQLG6,Stockland Rockhampton Shopping Centre - Solar - QLD,QLD,4701,2.673,Solar,16/01/2025,31/03/2025,-27.4104417,151.654836,"Oakey Solar Farm, Oakey, Toowoomba Regional, Queensland, Australia"
SRPXQLE0,The Good Shepherd Home - Solar w SGU - QLD,QLD,4814,0.314,Solar,27/02/2025,31/03/2025,-19.3101982,146.7628243,"The Good Shepherd Home, Douglas Garbutt Road, Annandale, Townsville, Townsville City, Queensland, 4814, Australia"
SRPXVCI5,Waverley Valley Care Community - Solar w SGU - VIC,VIC,3150,0.15,Solar,19/02/2025,31/03/2025,-37.7545199,144.9807272,"Islamic Museum of Australia, 15A, Anderson Road, Thornbury, Melbourne, City of Darebin, Victoria, 3071, Australia"
SRPYNS81,B&J Greenacre - Solar - NSW,NSW,2190,0.4,Solar,28/02/2025,1/04/2025,-33.7558187,150.957993,"Solar Avenue, Baulkham Hills, Sydney, The Hills Shire Council, New South Wales, 2153, Australia"
SRPYNS32,Bunnings Eastgardens - Solar - NSW,NSW,2036,0.34,Solar,15/11/2024,1/04/2025,-33.918087,151.2340954,"Solar Industrial Research Facility (SIRF) - G23, Library Walk, Kensington, Eastern Suburbs, Sydney, Randwick City Council, New South Wales, 2033, Australia"
SRPXVCQ1,CH3059 Midwest Logistics Hub (INGH1) - Solar - VIC,VIC,3029,1.0,Solar,11/03/2025,1/04/2025,-37.7545199,144.9807272,"Islamic Museum of Australia, 15A, Anderson Road, Thornbury, Melbourne, City of Darebin, Victoria, 3071, Australia"
SRPXVCK3,"Macaulay Rd, Kensington - Solar - VIC",VIC,3031,0.198,Solar,5/03/2025,1/04/2025,-37.5713362,144.8905769,"Solar Way, Trillium, Mickleham, Melbourne, City of Hume, Victoria, 3064, Australia"
