Accreditation code,Power station name,State,Postcode,Installed capacity (MW),Fuel Source (s),Accreditation start date,Approval date,latitude,longitude,formatted_address
SRPVWAN0,MF Logistics Bvd - Solar - WA,WA,6107,0.781,Solar,12/12/2024,1/04/2025,-31.950652,115.7978755,"University of Western Australia, 35, Stirling Highway, Crawley, City of Perth, Western Australia, 6009, Australia"
SRPYNS37,Mirvac Switchyards Building 6 - Solar w SGU - NSW,NSW,2144,0.2,Solar,25/02/2025,1/04/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXQL34,Oxley Grove Care Community - Solar - QLD,QLD,4077,0.278,Solar,19/02/2025,2/04/2025,-27.5070057,153.068285,"Solar Street, Coorparoo, Greater Brisbane, Queensland, 4151, Australia"
SRPXNSW7,Stubbo - Solar - NSW,NSW,2852,520.393,Solar,20/12/2024,2/04/2025,-32.0158025,149.3940004,"Neptune - Solar System Drive, Bolaro Street, Dunedoo, Warrumbungle Shire Council, New South Wales, 2844, Australia"
SRPXQLB7,123 Sippy Downs - Solar - QLD,QLD,4556,0.2,Solar,28/02/2025,9/04/2025,-26.4464721,152.9685233,"Solar Road, Eumundi, Sunshine Coast Regional, Queensland, 4562, Australia"
SRPXQLH5,Agile Energy - RetireVerge 152kW - Solar w SGU – QLD,QLD,4220,0.152,Solar,28/01/2025,9/04/2025,-27.2280192,153.0365992,"Agile Learning, 33, Stodart Terrace, Capestone, Mango Hill, Greater Brisbane, City of Moreton Bay, Queensland, 4509, Australia"
SRPYNS72,Baked Provisions Sydney - 200.2kW - Solar w SGU - NSW,NSW,2170,0.2,Solar,14/02/2025,9/04/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXVCQ3,Chadstone Freshfood - Solar - VIC,VIC,3145,0.733,Solar,27/03/2025,9/04/2025,-37.8821271,145.1849509,"Solar Court, Glen Waverley, Melbourne, City of Monash, Victoria, 3150, Australia"
SRPYNS86,Mcdonald College - Solar w SGU - NSW,NSW,2137,0.253,Solar,20/03/2025,9/04/2025,-33.8586747,151.0872662,"The Mcdonald College, Hamilton Street East, North Strathfield, Inner West, Sydney, City of Canada Bay Council, New South Wales, 2137, Australia"
SRPXVCI2,Moe Newborough - Solar w SGU - VIC,VIC,3825,0.189,Solar,29/01/2025,9/04/2025,-38.1821386,146.2915876,"John Field Drive, Gunns Gully, Newborough, City of Latrobe, Victoria, 3825, Australia"
SRPYNS83,Nepean Hospital - Kingswood - Solar - NSW,NSW,2747,0.52,Solar,14/03/2025,9/04/2025,-33.7599321,150.7134912,"Nepean Hospital, Parker Street, Lemongrove, Penrith, Sydney, Penrith City Council, New South Wales, 2750, Australia"
SRPXQLH0,PFI Darra-Solar w SGU-QLD,QLD,4076,0.246,Solar,16/01/2025,9/04/2025,-27.5419813,153.0791853,"Hillsong Brisbane Campus, 16, Rover Street, Mount Gravatt Central, Mount Gravatt, Greater Brisbane, Queensland, 4122, Australia"
SRPYNS64,REMONDIS-Tomago-Solar-w SGU-NSW,NSW,2322,0.551,Solar,11/01/2025,9/04/2025,-32.815,151.7011111,"Tomago, Newcastle-Maitland, Port Stephens Council, New South Wales, 2322, Australia"
SRPXQLI3,Story Fresh Produce - Solar - QLD,QLD,4358,0.201,Solar,24/03/2025,9/04/2025,-27.4104417,151.654836,"Oakey Solar Farm, Oakey, Toowoomba Regional, Queensland, Australia"
SRPXQLI2,TIP TOP Carrara - Solar wSGU - QLD,QLD,4211,0.221,Solar,26/03/2025,9/04/2025,-27.832586,153.290556,"Luna Machinery QLD, 122, Pimpama, Gold Coast City, Queensland, 4209, Australia"
SRPXVCP7,Truganina - Solar - VIC,VIC,3029,0.293,Solar,26/02/2025,9/04/2025,-37.8400955,144.691109,"Solar Court, Rose Grange, Tarneit, Melbourne, City of Wyndham, Victoria, 3029, Australia"
SRPYNS59,UPS SCS Australia - Solar w SGU – NSW,NSW,2175,0.4,Solar,20/12/2024,9/04/2025,,,"UPS SCS Australia - Solar w SGU – NSW, NSW, 2175, Australia"
SRPXVCJ7,Petstock DC Avalon - Solar - VIC,VIC,3212,0.4,Solar,19/02/2025,10/04/2025,-37.8983152,144.4149275,"Ford Australia Proving Ground, Little River, City of Greater Geelong, Victoria, Australia"
SRPVSAZ0,REMONDIS-Wingfield-Solar-w SGU-SA,SA,5013,0.397,Solar,11/01/2025,10/04/2025,-33.0251978,151.5544691,"REMONDIS Organics Resource Recovery Facility, Awaba, Newcastle-Maitland, City of Lake Macquarie, New South Wales, 2283, Australia"
SRPVSAZ7,BAE Systems Edinburgh Parks - Solar - SA,SA,5111,0.162,Solar,2/04/2025,11/04/2025,-34.8473473,138.548115,"Ozora Solar and Battery, Fifth Street, Wingfield, Adelaide, City of Port Adelaide Enfield, South Australia, 5013, Australia"
SRPXVCQ2,Latrobe Leisure Morwell - Solar w SGU- VIC,VIC,3840,0.214,Solar,24/03/2025,14/04/2025,-37.4201802,143.908406,"Parks Vic Depot, Creswick, Shire of Hepburn, Victoria, 3363, Australia"
SRPXQLB1,Acacia Ridge - Solar - QLD,QLD,4110,0.444,Solar,20/02/2025,15/04/2025,-27.508712,153.0709624,"Solar Street, Coorparoo, Greater Brisbane, Queensland, 4151, Australia"
SRPXVCQ5,GPE_LYKA WELLNESS - Solar - VIC,VIC,3175,0.499,Solar,2/04/2025,15/04/2025,-37.8821271,145.1849509,"Solar Court, Glen Waverley, Melbourne, City of Monash, Victoria, 3150, Australia"
SRPXVCP8,Greenlink 7 - Solar - VIC,VIC,3977,0.42,Solar,28/02/2025,15/04/2025,-38.0920661,145.2957583,"Solar Close, East, Cranbourne East, Melbourne, City of Casey, Victoria, 3977, Australia"
SRPYNS88,IBIS Care - Solar w SGU - NSW,NSW,2223,0.323,Solar,23/03/2025,15/04/2025,-33.9822693,151.1098789,"Ibis Care Blakehurst Mews, 28-30, Cheddar Street, Blakehurst, St George, Sydney, Georges River Council, New South Wales, 2221, Australia"
SRPYNS66,Agile Energy - T&P 361kW - Solar w SGU - NSW,NSW,2015,0.361,Solar,28/01/2025,17/04/2025,-27.2280192,153.0365992,"Agile Learning, 33, Stodart Terrace, Capestone, Mango Hill, Greater Brisbane, City of Moreton Bay, Queensland, 4509, Australia"
SRPXQLG8,Cairns Colonial Club - Solar - QLD,QLD,4870,0.208,Solar,10/02/2025,17/04/2025,-17.2591998,145.4732286,"Solar Circuit, Mazlin Creek, Atherton, Tablelands Regional, Queensland, 4883, Australia"
SRPYNS93,CALABRIA FAMILY WINES PTY LTD - Solar w SGU - NSW,NSW,2680,1.032,Solar,2/04/2025,17/04/2025,-28.5235,151.9762,"Cottonvale, Tenterfield Shire Council, New South Wales, 4375, Australia"
SRPVSAZ4,Pikes Wines Pty Ltd - Solar w SGU - SA,SA,5453,0.2,Solar,1/04/2025,17/04/2025,-34.097735,139.1556029,"Australia Plains, The Regional Council of Goyder, South Australia, 5374, Australia"
SRPVWAN4,Region Group Currambine - Solar - WA,WA,6028,1.48,Solar,29/01/2025,17/04/2025,-31.575103,115.6582061,"Solar Way, Eglinton, City of Wanneroo, Western Australia, 6034, Australia"
SRPXQLH3,Cubbie - Solar - QLD,QLD,4486,3.44,Solar,29/01/2025,22/04/2025,-27.4104417,151.654836,"Oakey Solar Farm, Oakey, Toowoomba Regional, Queensland, Australia"
SRPXNSU4,DHL Skyline - Solar - NSW,NSW,2171,1.0,Solar,25/02/2025,22/04/2025,-33.9623431,150.8017762,"Solar Street, Leppington, Sydney, Camden Council, New South Wales, 2179, Australia"
SRPXVCP5,Hendys Road Numurkah - Solar - VIC,VIC,3636,6.162,Solar,4/02/2025,22/04/2025,-36.0553186,145.4784472,"Hendys Road, Katunga, Numurkah, Shire of Moira, Victoria, 3636, Australia"
SRPVSAZ5,Woolworths Golden Grove (The Stables) 5632 - Solar - SA,SA,5125,0.2,Solar,27/03/2025,22/04/2025,-34.9206307,138.6039688,"Art Gallery of South Australia, Western Drive, Adelaide, Adelaide City Council, South Australia, 5000, Australia"
SRPYNSA0,Gregory Hills Hotel - Solar w SGU - NSW,NSW,2557,0.2,Solar,15/04/2025,23/04/2025,-34.0225757,150.7655311,"Gregory Hills Hotel, Gregory Hills Drive, Gregory Hills, Sydney, Camden Council, New South Wales, 2557, Australia"
SRPVSAZ2,Moyhall-Solar-SA,SA,5271,8.203,Solar,5/03/2025,24/04/2025,-32.4155509,137.8398439,"Bungala Solar Power Project, Wami Kata, Port Augusta City Council, South Australia, 5700, Australia"
SRPXQLI8,AU371 -Lytton Industry U3 & U4 - Solar - QLD,QLD,4178,0.291,Solar,3/04/2025,2/05/2025,-27.5419813,153.0791853,"Hillsong Brisbane Campus, 16, Rover Street, Mount Gravatt Central, Mount Gravatt, Greater Brisbane, Queensland, 4122, Australia"
SRPYNS90,Kerarbury Station Almond Orchard - Solar - NSW,NSW,2706,6.004,Solar,27/03/2025,2/05/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPVSAZ3,Steel Building Systems - Solar - SA,SA,5113,0.2,Solar,24/03/2025,2/05/2025,-34.6097646,138.7434228,"Town & Country Solar, 68A, Adelaide Road, Gawler South, Adelaide, Town of Gawler, South Australia, 5118, Australia"
SRPYNS97,Temperzone - 359.52kW - Solar W SGU - NSW,NSW,2148,0.36,Solar,10/04/2025,2/05/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXQLG9,Cowboys HQ - Solar-QLD,QLD,4810,0.264,Solar,17/01/2025,14/05/2025,-27.4104417,151.654836,"Oakey Solar Farm, Oakey, Toowoomba Regional, Queensland, Australia"
SRPYNS99,DUX MANUFACTURING LIMITED - Solar w SGU - NSW,NSW,2577,0.4,Solar,11/04/2025,14/05/2025,-34.2077489,150.568528,"NSW Rail Museum, 10, Barbour Road, Thirlmere, Wollondilly Shire Council, New South Wales, 2572, Australia"
SRPXVCH9,GPT Highpoint DJ - Solar wSGU - VIC,VIC,3032,0.47,Solar,5/12/2024,14/05/2025,-37.7545199,144.9807272,"Islamic Museum of Australia, 15A, Anderson Road, Thornbury, Melbourne, City of Darebin, Victoria, 3071, Australia"
SRPXQLJ2,Mercy Place Cairns-Solar w SGU -QLD,QLD,4870,0.279,Solar,30/04/2025,14/05/2025,-16.9302495,145.7497132,"Mercy Place Cairns (Bethlehem), Lyons Street, Westcourt, Cairns, Cairns Regional, Queensland, 4870, Australia"
SRPXQLE4,Mirani Water Recycling Facility - Solar - QLD,QLD,4754,0.17,Solar,29/11/2024,14/05/2025,-27.4104417,151.654836,"Oakey Solar Farm, Oakey, Toowoomba Regional, Queensland, Australia"
SRPYNSA3,OPAL Bankstown Terrace Care Community - Solar - NSW,NSW,2200,0.239,Solar,23/04/2025,14/05/2025,-33.7558187,150.957993,"Solar Avenue, Baulkham Hills, Sydney, The Hills Shire Council, New South Wales, 2153, Australia"
SRPYNSA4,OPAL Berkeley Care Community - Solar - NSW,NSW,2261,0.169,Solar,23/04/2025,14/05/2025,-33.7558187,150.957993,"Solar Avenue, Baulkham Hills, Sydney, The Hills Shire Council, New South Wales, 2153, Australia"
SRPXVCQ4,UCS Pakenham - Solar  - VIC,VIC,3810,0.177,Solar,2/04/2025,14/05/2025,-38.0920661,145.2957583,"Solar Close, East, Cranbourne East, Melbourne, City of Casey, Victoria, 3977, Australia"
SRPVWAN6,Armadale Shopping Centre 576kW - Solar - WA,WA,6112,0.576,Solar,14/04/2025,15/05/2025,-32.0175696,115.9686719,"Solar Street, Beckenham, City of Gosnells, Western Australia, 6107, Australia"
SRPVWAN7,Armadale Shopping Centre 700kW - Solar - WA,WA,6112,0.704,Solar,14/04/2025,15/05/2025,-32.0175696,115.9686719,"Solar Street, Beckenham, City of Gosnells, Western Australia, 6107, Australia"
SRPYNS74,AU876 Rosehill Industrial Estate - Buildings C & D - Solar w SGU - NSW,NSW,2142,0.764,Solar,14/02/2025,15/05/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPYNSA6,Mayfield Aged Care - Solar - NSW,NSW,2304,0.192,Solar,28/04/2025,15/05/2025,-32.8100463,151.6385767,"Aztec Solar, 41, Enterprise Drive, Beresfield, Newcastle-Maitland, City of Newcastle, New South Wales, 2322, Australia"
SRPYNS95,Westrac Tomago - Solar - NSW,NSW,2322,1.663,Solar,8/04/2025,15/05/2025,-32.8100463,151.6385767,"Aztec Solar, 41, Enterprise Drive, Beresfield, Newcastle-Maitland, City of Newcastle, New South Wales, 2322, Australia"
SRPYNS63,Wollar Solar Farm-Solar-NSW,NSW,2850,346.248,Solar,17/01/2025,15/05/2025,-32.3581121,149.9483663,"Wollar, Mid-Western Regional Council, New South Wales, 2850, Australia"
SRPXQLI9,NEUMANN STEEL 1 - Solar w SGU - QLD,QLD,4223,1.517,Solar,22/04/2025,20/05/2025,-28.1467697,153.4678764,"Neumann Steel, Currumbin Waters, Gold Coast City, Queensland, Australia"
SRPYNSA8,St Gregory's College Hall - Solar - NSW,NSW,2557,0.199,Solar,2/05/2025,20/05/2025,-33.9647332,150.7993844,"Solar Street, Leppington, Sydney, Camden Council, New South Wales, 2179, Australia"
BEBGNS39,St Marys Sewage Treatment - Cogeneration Plant - NSW,NSW,2760,1.7,Sewage Gas and Biomass-Based Components of Sewage,9/01/2025,20/05/2025,-33.8095871,151.0262444,"Building EDa - Cogeneration Plant, Bridge Street, Parramatta, Sydney, City of Parramatta Council, New South Wales, 2150, Australia"
SRPYNSA7,Wentworthville Leagues Club Ltd - Solar w SGU - NSW,NSW,2145,0.23,Solar,2/05/2025,20/05/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPYNSB1,Wentworthville Leagues Club Ltd System 2 - Solar w SGU - NSW,NSW,2145,0.23,Solar,5/05/2025,20/05/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
BEBGWA14,Westpork (Moora) - Agricultural Waste - WA,WA,6507,0.63,Agricultural Waste,10/12/2024,21/05/2025,-31.950652,115.7978755,"University of Western Australia, 35, Stirling Highway, Nedlands, City of Nedlands, Western Australia, 6009, Australia"
SRPXQLJ0,Across The Waves Sports Club Bundaberg - Solar - QLD,QLD,4670,0.45,Solar,30/04/2025,22/05/2025,-24.8512972,152.326181,"Zane Solar Centre, 78, Mt Perry Road, Bundaberg North, Bundaberg, Bundaberg Region, Queensland, 4670, Australia"
SRPXQLJ3,HomeCo Toowoomba - Solar - QLD,QLD,4350,0.14,Solar,1/05/2025,22/05/2025,-27.4104417,151.654836,"Oakey Solar Farm, Oakey, Toowoomba Regional, Queensland, Australia"
SRPXQLJ5,HomeCo Upper Coomera - Solar - QLD,QLD,4209,0.23,Solar,14/05/2025,22/05/2025,-27.9988618,153.3940993,"Solar Court, Benowa, Gold Coast City, Queensland, 4217, Australia"
SRPXVCR1,PLASTIC SOLUTIONS - Solar w SGU - VIC,VIC,3179,0.359,Solar,22/04/2025,26/05/2025,-37.9005682,145.2178476,"PSA Plastic Solutions Australia, 1257, Ferntree Gully Road, Scoresby, Melbourne, City of Knox, Victoria, 3179, Australia"
WD00QL09,Clarke Creek Wind Farm - Wind - QLD,QLD,4705,450.0,Wind,7/01/2025,28/05/2025,-26.63629,151.2709429,"Wambo Wind Farm, Diamondy, Western Downs Regional, Queensland, Australia"
SRPXQLJ1,Big Dog Pet Foods - SOLAR- QLD,QLD,4504,0.662,Solar,30/04/2025,29/05/2025,-27.3720837,152.9850307,"Solar Court, Bridgeman Downs, City of Brisbane, Queensland, 4035, Australia"
SRPXQLI4,Doomadgee Solar Farm Stage 2 - Solar - QLD,QLD,4830,0.304,Solar,17/03/2025,29/05/2025,-17.9365601,138.8227985,"Doomadgee Solar Project, Doomadgee, Doomadgee Aboriginal Shire, Queensland, Australia"
SRPXVCP6,MOKOAN SOLAR FARM - SOLAR - VIC,VIC,3673,57.803,Solar,25/02/2025,29/05/2025,-37.5713362,144.8905769,"Solar Way, Trillium, Mickleham, Melbourne, City of Hume, Victoria, 3064, Australia"
SRPXQLJ7,Plainland - Solar w SGU - QLD,QLD,4341,0.428,Solar,8/05/2025,29/05/2025,-27.5407834,152.4635438,"Australia II Drive, Kensington Grove, Lockyer Valley Regional, Queensland, Australia"
SRPXQLJ6,Homeco Tingalpa - Solar - QLD,QLD,4173,0.204,Solar,14/05/2025,30/05/2025,-27.508712,153.0709624,"Solar Street, Coorparoo, Greater Brisbane, Queensland, 4151, Australia"
SRPVNT81,Palmerston Golf & Country Club- Solar w SGU – NT,NT,830,0.2,Solar,21/03/2025,30/05/2025,,,"Palmerston Golf & Country Club- Solar w SGU – NT, NT, 830, Australia"
SRPVSAZ6,Tip Top Dry Creek- Solar - SA,SA,5094,0.918,Solar,10/04/2025,30/05/2025,-34.8473473,138.548115,"Ozora Solar and Battery, Fifth Street, Wingfield, Adelaide, City of Port Adelaide Enfield, South Australia, 5013, Australia"
SRPXSA02,Woolworths Kingston 7003 - Solar - TAS,TAS,7050,0.338,Solar,26/05/2025,3/06/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPXQLK0,Americold Hemmant 2 - Solar w SGU - QLD,QLD,4174,0.311,Solar,22/05/2025,10/06/2025,-27.5419813,153.0791853,"Hillsong Brisbane Campus, 16, Rover Street, Mount Gravatt Central, Mount Gravatt, Greater Brisbane, Queensland, 4122, Australia"
SRPXQLI5,Brisbane Lions - Solar - QLD,QLD,4300,0.799,Solar,14/04/2025,10/06/2025,-27.5070057,153.068285,"Solar Street, Coorparoo, Greater Brisbane, Queensland, 4151, Australia"
SRPXQLK1,Cairns Aquarium - SOLAR - QLD,QLD,4870,0.4,Solar,26/05/2025,10/06/2025,-17.2591998,145.4732286,"Solar Circuit, Mazlin Creek, Atherton, Tablelands Regional, Queensland, 4883, Australia"
SRPYNSB3,Clean Peak Energy - Coles Dubbo Square - Solar - NSW,NSW,2830,0.37,Solar,19/05/2025,10/06/2025,-28.5235,151.9762,"Cottonvale, Tenterfield Shire Council, New South Wales, 4375, Australia"
SRPVAC44,CSIRO - Solar - ACT,ACT,2620,1.269,Solar,20/08/2024,10/06/2025,-35.3969374,149.0656116,"Solar Village, Kambah, District of Tuggeranong, Australian Capital Territory, 2902, Australia"
SRPXVCR4,HomeCo Keysborough - Solar w SGU - VIC,VIC,3173,0.152,Solar,14/05/2025,10/06/2025,-37.9923632,145.1458597,"HomeCo, Springvale Road, Keysborough, Melbourne, City of Greater Dandenong, Victoria, 3173, Australia"
SRPYNS89,STM Smeaton Grange – Solar w SGU – NSW,NSW,2567,0.233,Solar,26/03/2025,10/06/2025,,,"STM Smeaton Grange – Solar w SGU – NSW, NSW, 2567, Australia"
SRPYNSA9,The Big Banana Coffs Harbour - Solar w SGU - NSW,NSW,2450,0.127,Solar,2/05/2025,10/06/2025,-28.5235,151.9762,"Cottonvale, Tenterfield Shire Council, New South Wales, 4375, Australia"
SRPYNSC1,Uniting Farmborough - Solar w SGU - NSW,NSW,2526,0.15,Solar,26/05/2025,10/06/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPYNSB2,Synnex Australia - Solar w SGU - NSW,NSW,2141,0.474,Solar,24/04/2025,19/06/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXQLI6,Associated Grains Dalby - Solar w SGU - QLD,QLD,4405,0.348,Solar,31/03/2025,25/06/2025,-27.187645,151.2678198,"EG Australia, Drayton Street, Dalby, Western Downs Regional, Queensland, 4405, Australia"
SRPYNSA1,Clean Peak Energy - Moama - Solar - NSW,NSW,2731,7.528,Solar,15/04/2025,25/06/2025,-28.5235,151.9762,"Cottonvale, Tenterfield Shire Council, New South Wales, 4375, Australia"
SRPYNSA5,Kootingal Solar Farm - Solar - NSW,NSW,2352,6.048,Solar,28/04/2025,25/06/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPXQLI0,IBIS-solar w SGU-QLD,QLD,4876,0.151,Solar,28/04/2025,26/06/2025,-27.3206403,153.0687228,"Ibis Central, Sandgate, City of Brisbane, Queensland, 4017, Australia"
SRPXVCR0,Puopolo Smallgoods-Solar-VIC,VIC,3026,0.309,Solar,16/04/2025,26/06/2025,-37.8400955,144.691109,"Solar Court, Rose Grange, Tarneit, Melbourne, City of Wyndham, Victoria, 3029, Australia"
SRPXQLK5,Alsco Salisbury - Solar w SGU - QLD,QLD,4107,0.3,Solar,11/06/2025,27/06/2025,-27.5419813,153.0791853,"Hillsong Brisbane Campus, 16, Rover Street, Mount Gravatt Central, Mount Gravatt, Greater Brisbane, Queensland, 4122, Australia"
SRPYNSC5,Bunnings Penrith - Solar - NSW,NSW,2750,0.37,Solar,28/05/2025,27/06/2025,-33.9593742,150.7988354,"Solar Street, Leppington, Sydney, Camden Council, New South Wales, 2179, Australia"
SRPXVCR2,Cherry Lane - Solar - VIC,VIC,3026,0.42,Solar,21/05/2025,27/06/2025,-37.8400955,144.691109,"Solar Court, Rose Grange, Tarneit, Melbourne, City of Wyndham, Victoria, 3029, Australia"
SRPXVCR7,Coolaroo - Solar - VIC,VIC,3048,0.7,Solar,26/05/2025,27/06/2025,-37.5713362,144.8905769,"Solar Way, Trillium, Mickleham, Melbourne, City of Hume, Victoria, 3064, Australia"
SRPYNSB7,"CVAS, Clarenza - Solar w SGU - NSW",NSW,2460,0.194,Solar,19/05/2025,27/06/2025,-33.5098067,151.1602587,"2460, Kalinda Road, Bar Point, Central Coast Council, New South Wales, 2083, Australia"
SRPVWAN5,DMK - 27 Alacrity Place -  SOLAR - WA,WA,6166,0.196,Solar,24/03/2025,27/06/2025,-33.9922747,114.9945599,"DMK, Resort Place, Gnarabup, Shire Of Augusta Margaret River, Western Australia, Australia"
SRPYNSC2,Macathur Square - Solar - NSW,NSW,2560,4.542,Solar,22/05/2025,27/06/2025,-33.9647332,150.7993844,"Solar Street, Leppington, Sydney, Camden Council, New South Wales, 2179, Australia"
SRPYNSB5,Powerhouse Museum - Solar - NSW,NSW,2154,0.801,Solar,14/05/2025,27/06/2025,-33.7558187,150.957993,"Solar Avenue, Baulkham Hills, Sydney, The Hills Shire Council, New South Wales, 2153, Australia"
