Accreditation code,Power station name,State,Postcode,Installed capacity (MW),Fuel Source (s),Accreditation start date,Approval date,latitude,longitude,formatted_address
SRPVWAL5,Region Group Kwinana 1 - Solar - WA,WA,6167,1.191,Solar,6/03/2025,27/06/2025,-32.0039433,115.5447079,"Rottnest Island Solar Farm, Rottnest Island, The Settlement, City of Cockburn, Western Australia, Australia"
SRPYNS98,Riverwood CCP - Solar - NSW,NSW,2210,0.126,Solar,23/04/2025,27/06/2025,-33.7558187,150.957993,"Solar Avenue, Baulkham Hills, Sydney, The Hills Shire Council, New South Wales, 2153, Australia"
SRPYNSD2,Sydney City Toyota Waterloo - Solar - NSW,NSW,2017,0.454,Solar,11/06/2025,27/06/2025,-33.8945674,151.1995128,"Solar Wind, Redfern Lane, Redfern, Sydney, Council of the City of Sydney, New South Wales, 2016, Australia"
SRPXVCQ7,Timberjack 10 International Square - Solar - VIC,VIC,3043,0.236,Solar,7/04/2025,27/06/2025,-37.5713362,144.8905769,"Solar Way, Trillium, Mickleham, Melbourne, City of Hume, Victoria, 3064, Australia"
SRPXVCQ8,Timberjack 11 International Square - Solar - VIC,VIC,3043,0.173,Solar,7/04/2025,27/06/2025,-37.5713362,144.8905769,"Solar Way, Trillium, Mickleham, Melbourne, City of Hume, Victoria, 3064, Australia"
SRPXVCQ6,Timberjack Bliss Court Derrimut - Solar - VIC,VIC,3026,0.62,Solar,7/04/2025,27/06/2025,-37.8400955,144.691109,"Solar Court, Rose Grange, Tarneit, Melbourne, City of Wyndham, Victoria, 3029, Australia"
SRPXVCR3,Uppal Produce - Solar w SGU - VIC,VIC,3616,0.15,Solar,14/05/2025,27/06/2025,-36.2507358,144.944329,"Nestle Australia PTY Ltd, 50, Tongala, Shire of Campaspe, Victoria, 3621, Australia"
SRPXQLH9,Koorelah Farms-Solar-QLD,QLD,4805,0.406,Solar,3/03/2025,30/06/2025,-27.4104417,151.654836,"Oakey Solar Farm, Oakey, Toowoomba Regional, Queensland, Australia"
SRPYNSC9,Woolworths Norwest Circa 1422 - Solar - NSW,NSW,2153,0.3,Solar,3/06/2025,30/06/2025,-33.7558187,150.957993,"Solar Avenue, Baulkham Hills, Sydney, The Hills Shire Council, New South Wales, 2153, Australia"
SRPVWAN9,Ashburton Aboriginal Corporation - Solar - WA,WA,6751,0.727,Solar,1/05/2025,1/07/2025,-28.9039383,115.1115216,"Greenough River Solar Farm, Ellendale, City Of Greater Geraldton, Western Australia, 6532, Australia"
SRPXVCS0,Bunnings Nunawading - Solar - VIC,VIC,3131,0.26,Solar,17/06/2025,1/07/2025,-37.8067766,145.1812728,"Solar Court, Nunawading, Melbourne, City of Whitehorse, Victoria, 3131, Australia"
BEBGNS40,Eastern Creek - LFG- NSW,NSW,2766,4.268,Landfill Gas,22/05/2025,1/07/2025,-33.8059423,150.849956,"Eastern Creek, Sydney, Blacktown City Council, New South Wales, 2766, Australia"
SRPYNSC0,Gunnedah 2A Solar Farm - Solar - NSW,NSW,2380,6.048,Solar,21/05/2025,1/07/2025,-30.9799585,150.2358314,"Neptune - Solar System Drive, Oxley Highway, Gunnedah, Gunnedah Shire Council, New South Wales, 2380, Australia"
SRPXQLK3,Hemmant 1+3 Lineage Logistics - Solar - QLD,QLD,4174,1.518,Solar,3/06/2025,1/07/2025,-27.508712,153.0709624,"Solar Street, Coorparoo, Greater Brisbane, Queensland, 4151, Australia"
SRPYNSD4,Raymond Terrace - Solar - NSW,NSW,2324,0.222,Solar,12/06/2025,1/07/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPYNSC8,Scalabrini Griffith - Solar w SGU - NSW,NSW,2680,0.22,Solar,3/06/2025,1/07/2025,-34.300549,146.0768301,"Scalabrini Griffith, Oakes Road, Yoogali, Griffith, Griffith City Council, New South Wales, 2680, Australia"
WD00QL10,Wambo Wind Farm Stage 1 - Wind - QLD,QLD,4410,252.0,Wind,11/06/2025,1/07/2025,-27.1805318,151.2641331,"Workforce Australia, Condamine Street, Dalby, Western Downs Regional, Queensland, 4405, Australia"
SRPYNSD3,Woolworths Merimbula 1250 - Solar - NSW,NSW,2548,0.366,Solar,16/06/2025,1/07/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPXSA04,SH LEASEHOLD PTY LTD - Solar w SGU - SA,SA,5096,0.198,Solar,20/06/2025,2/07/2025,-34.9206307,138.6039688,"Art Gallery of South Australia, Western Drive, Adelaide, Adelaide City Council, South Australia, 5000, Australia"
SRPYNS87,GPE_DB Santasalo - Solar w SGU - NSW,NSW,2516,0.532,Solar,20/03/2025,3/07/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
BEBMWA04,Kwinana WTE - WA,WA,6167,42.0,Biomass-Based Components of Municipal Solid Waste,27/03/2025,3/07/2025,-31.950652,115.7978755,"University of Western Australia, 35, Stirling Highway, Nedlands, City of Nedlands, Western Australia, 6009, Australia"
SRPYNSB4,Murrumbidgee-Solar-NSW,NSW,2716,7.125,Solar,16/05/2025,3/07/2025,-33.8836966,151.0418787,"NSW Department of Health - Forensic Services, Lidcombe, Sydney, Cumberland City Council, New South Wales, 2141, Australia"
SRPYNSD5,PCCS - Solar w SGU - NSW,NSW,2486,0.18,Solar,12/06/2025,3/07/2025,-33.8836966,151.0418787,"NSW Department of Health - Forensic Services, Lidcombe, Sydney, Cumberland City Council, New South Wales, 2141, Australia"
SRPVWAO0,Region Group Kwinana 2 - Solar - WA,WA,6167,1.19,Solar,6/03/2025,3/07/2025,-32.0039433,115.5447079,"Rottnest Island Solar Farm, Rottnest Island, The Settlement, City of Cockburn, Western Australia, Australia"
SRPXVCS6,Bunnings Mentone - Solar - VIC,VIC,3194,0.18,Solar,25/06/2025,9/07/2025,-37.9768027,145.0696103,"Bunnings Warehouse, 29, Nepean Highway, Mentone, Melbourne, City of Kingston, Victoria, 3194, Australia"
SRPYNSF1,Equinex SY9 - Solar - NSW,NSW,2142,0.49,Solar,23/06/2025,9/07/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXVCS4,HomeCo Braybrook - Solar - VIC,VIC,3019,0.14,Solar,23/06/2025,9/07/2025,-37.7784329,144.8509603,"HomeCo, 330, Ballarat Road, Braybrook, Melbourne, City of Maribyrnong, Victoria, 3019, Australia"
SRPXQLK7,HomeCo Bundall - Solar - QLD,QLD,4217,0.33,Solar,23/06/2025,9/07/2025,-28.0055109,153.4124826,"HomeCo, 100, Bundall Road, Bundall, Gold Coast City, Queensland, 4217, Australia"
SRPXQLL0,Bunnings Lawnton - Solar - QLD,QLD,4501,0.16,Solar,26/06/2025,10/07/2025,-27.2879639,152.9853672,"Bunnings Warehouse, Gympie Road, Lawnton, Greater Brisbane, City of Moreton Bay, Queensland, 4501, Australia"
SRPXQLJ8,Omya Bajool - 546kW - Solar W SGU - QLD,QLD,4699,0.546,Solar,9/05/2025,10/07/2025,-23.3808205,150.5148648,"Rockhampton Post Office, Market Lane, Rockhampton City, Rockhampton, Rockhampton Regional, Queensland, 7200, Australia"
SRPYNSD7,Bunnings Alexandria - Solar - NSW,NSW,2015,0.456,Solar,20/06/2025,14/07/2025,-33.9054338,151.1935648,"Bunnings, Euston Road, Macdonaldtown, Alexandria, Sydney, Council of the City of Sydney, New South Wales, 2015, Australia"
SRPYNSD1,"Chisholm Rd, Auburn - Solar w SGU - NSW",NSW,2144,0.207,Solar,6/06/2025,14/07/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXQLK9,Hillwood Berries - SOLAR - QLD,QLD,4670,0.268,Solar,16/06/2025,14/07/2025,-24.8651364,152.3778965,"Difftrans QLD, Steptoe Street, Bundaberg East, Bundaberg, Bundaberg Region, Queensland, 4670, Australia"
SRPXVCS9,Bunnings Hoppers Crossing - Solar - VIC,VIC,3029,0.18,Solar,30/06/2025,17/07/2025,-37.8752602,144.7133085,"Bunnings Warehouse - Hoppers Crossing, 221 - 231, Old Geelong Road, Hoppers Crossing, Melbourne, City of Wyndham, Victoria, 3029, Australia"
SRPYNSC7,Energy Bay - Leppington BP - WH2- Solar- NSW,NSW,2179,0.439,Solar,29/05/2025,17/07/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXVCT1,GPE SURYA ENTERPRISES GOLD COAST - Solar w SGU - VIC,VIC,3925,0.199,Solar,2/07/2025,17/07/2025,-37.8688729,145.2126338,"Melbourne Australia Temple, Pumps Court, Wantirna South, Melbourne, City of Knox, Victoria, 3152, Australia"
SRPXVCH2,Greentech 7 Solar Farm & BESS - Solar - VIC,VIC,3380,8.507,Solar,12/02/2025,17/07/2025,-37.5713362,144.8905769,"Solar Way, Trillium, Mickleham, Melbourne, City of Hume, Victoria, 3064, Australia"
SRPXVCR9,Minter Magic Packing Shed Iraak - Solar w SGU - VIC,VIC,3494,0.2,Solar,27/05/2025,17/07/2025,-34.4556204,142.1487182,"Olam Orchards Australia, Carwarp, Rural City of Mildura, Victoria, 3494, Australia"
SRPYNSF4,Seventh-Day Adventist Aged Care Greater Sydney Ltd - Solar w SGU - NSW,NSW,2147,0.154,Solar,30/06/2025,17/07/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPVWAO4,Treeby Parklands Care Community - Solar w SGU - WA,WA,6164,0.23,Solar,2/07/2025,17/07/2025,-31.950652,115.7978755,"University of Western Australia, 35, Stirling Highway, Nedlands, City of Nedlands, Western Australia, 6009, Australia"
SRPXVCT0,Western Port Bay Care Community - Solar w SGU - VIC,VIC,3913,0.2,Solar,1/07/2025,17/07/2025,-37.7545199,144.9807272,"Islamic Museum of Australia, 15A, Anderson Road, Thornbury, Melbourne, City of Darebin, Victoria, 3071, Australia"
SRPXVCS8,Bunnings Ballarat - Solar - VIC,VIC,3350,0.18,Solar,26/06/2025,18/07/2025,-37.5516523,143.8523402,"Bunnings Warehouse, Ballarat Central, Ballarat, City of Ballarat, Victoria, 3350, Australia"
SRPYNSD9,Goodman AU702 Axle West - Solar w SGU - NSW,NSW,2766,0.655,Solar,20/06/2025,18/07/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXQLK4,Pillow Talk Darra – Solar wSGU – Qld,QLD,4076,0.4,Solar,10/06/2025,18/07/2025,,,"Pillow Talk Darra – Solar wSGU – Qld, QLD, 4076, Australia"
SRPVWAO5,SOC Osborne Park - Solar - WA,WA,6017,0.3,Solar,7/07/2025,18/07/2025,-31.9764295,115.9196724,"Solar Way, Carlisle, Town of Victoria Park, Western Australia, 6101, Australia"
SRPYNS49,Temora 1C Solar Farm - Solar - NSW,NSW,2666,6.121,Solar,20/03/2025,18/07/2025,-28.5235,151.9762,"Cottonvale, Tenterfield Shire Council, New South Wales, 4375, Australia"
SRPXQLL6,Harvey Norman Maroochydore Homemaker - Solar w SGU - QLD,QLD,4558,0.454,Solar,11/07/2025,21/07/2025,-26.8339243,152.9650657,"Australia Zoo, 1638, Steve Irwin Way, Beerwah, Sunshine Coast Regional, Queensland, 4519, Australia"
SRPVTA27,Spreyton - Solar - TAS,TAS,7310,0.174,Solar,8/07/2025,21/07/2025,-41.2218021,146.3473314,"Spreyton, Devonport, City of Devonport, Tasmania, 7310, Australia"
SRPYNSA2,AU254 M7 BH - Solar - NSW,NSW,2766,0.438,Solar,9/05/2025,23/07/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXQLL2,House Power North Maroochydore Homemaker - Solar w SGU - QLD,QLD,4558,0.203,Solar,11/07/2025,23/07/2025,-26.8339243,152.9650657,"Australia Zoo, 1638, Steve Irwin Way, Beerwah, Sunshine Coast Regional, Queensland, 4519, Australia"
SRPXQLL3,House Power South Maroochydore Homemaker - Solar w SGU - QLD,QLD,4558,0.187,Solar,11/07/2025,23/07/2025,-26.8339243,152.9650657,"Australia Zoo, 1638, Steve Irwin Way, Beerwah, Sunshine Coast Regional, Queensland, 4519, Australia"
SRPYNS80,Culcairn Solar Farm - Solar - NSW,NSW,2660,439.869,Solar,26/06/2025,25/07/2025,-35.6674081,147.0365471,"Culcairn, Greater Hume Shire Council, New South Wales, 2660, Australia"
SRPXQLL5,Domayne Maroochydore Homemaker - Solar w SGU - QLD,QLD,4558,0.203,Solar,11/07/2025,25/07/2025,-26.8339243,152.9650657,"Australia Zoo, 1638, Steve Irwin Way, Beerwah, Sunshine Coast Regional, Queensland, 4519, Australia"
SRPXVCS2,GRAC - Solar w SGU - VIC,VIC,3844,0.305,Solar,25/06/2025,25/07/2025,-37.4201802,143.908406,"Parks Vic Depot, Creswick, Shire of Hepburn, Victoria, 3363, Australia"
SRPXVCR8,Greenlink 6 - Solar - VIC,VIC,3977,0.439,Solar,6/06/2025,25/07/2025,-37.7545199,144.9807272,"Islamic Museum of Australia, 15A, Anderson Road, Thornbury, Melbourne, City of Darebin, Victoria, 3071, Australia"
SRPXVCR5,HomeCo Hawthorn East - Solar - VIC,VIC,3123,0.2,Solar,26/05/2025,25/07/2025,-37.8067766,145.1812728,"Solar Court, Nunawading, Melbourne, City of Whitehorse, Victoria, 3131, Australia"
SRPXQLL4,Joyce Mayne Maroochydore Homemaker - Solar w SGU - QLD,QLD,4558,0.187,Solar,11/07/2025,25/07/2025,-26.8339243,152.9650657,"Australia Zoo, 1638, Steve Irwin Way, Beerwah, Sunshine Coast Regional, Queensland, 4519, Australia"
SRPVSAZ9,Morgan Sawmill Dublin - Solar - SA,SA,5501,0.705,Solar,12/05/2025,25/07/2025,-34.6097646,138.7434228,"Town & Country Solar, 68A, Adelaide Road, Gawler South, Adelaide, Town of Gawler, South Australia, 5118, Australia"
SRPXVCS5,Nhill Renewable Energy Facility - Solar - VIC,VIC,3418,6.512,Solar,3/07/2025,25/07/2025,-37.5713362,144.8905769,"Solar Way, Trillium, Mickleham, Melbourne, City of Hume, Victoria, 3064, Australia"
SRPYNSF5,Woolworths Eagle Vale 1091 - Solar - NSW,NSW,2558,0.338,Solar,8/07/2025,25/07/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXSA06,Greenacres Joint Venture - Solar w SGU - SA,SA,5086,0.245,Solar,9/07/2025,31/07/2025,-34.9206307,138.6039688,"Art Gallery of South Australia, Western Drive, Adelaide, Adelaide City Council, South Australia, 5000, Australia"
SRPYNSC3,Moorebank - Solar - NSW,NSW,2170,1.731,Solar,23/05/2025,31/07/2025,-33.9332633,150.949686,"Moorebank, Sydney, Liverpool City Council, New South Wales, 2170, Australia"
SRPYNSF3,Redmud Green Energy 197 Pty Ltd - Solar - NSW,NSW,2386,6.519,Solar,15/07/2025,31/07/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPYNSE0,Stanhope Leisure Centre - SOLAR w SGU - NSW,NSW,2768,0.35,Solar,25/07/2025,31/07/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPVTA26,UA Mornington - Solar - TAS,TAS,7018,0.21,Solar,24/06/2025,31/07/2025,-31.556484,147.0860758,"Nyngan Solar Plant, Nyngan, Bogan Shire Council, New South Wales, 2825, Australia"
SRPXVCT3,Harvey Norman Warragul - Solar w SGU - VIC,VIC,3820,0.336,Solar,18/07/2025,1/08/2025,-38.1663025,145.9520031,"Harvey Norman, Hazel Drive, Warragul, Shire of Baw Baw, Victoria, 3820, Australia"
SRPYNSD8,Goodman AU079 Greystanes Laminex - Solar w SGU - NSW,NSW,2145,0.4,Solar,20/06/2025,4/08/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXQLL1,DW Coomera - Solar wSGU - QLD,QLD,4209,0.709,Solar,2/07/2025,5/08/2025,-27.5419813,153.0791853,"Hillsong Brisbane Campus, 16, Rover Street, Mount Gravatt Central, Mount Gravatt, Greater Brisbane, Queensland, 4122, Australia"
SRPXQLK6,Mackay Christian College Senior Campus - Solar w SGU – QLD,QLD,4740,0.29,Solar,23/06/2025,5/08/2025,,,"Mackay Christian College Senior Campus - Solar w SGU – QLD, QLD, 4740, Australia"
SRPYNSF7,Team Medical Supplies - Solar w SGU - NSW,NSW,2147,0.207,Solar,10/07/2025,5/08/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPXQLM0,Americold Hemmant 3 - Solar w SGU - QLD,QLD,4174,0.524,Solar,28/07/2025,7/08/2025,-27.5419813,153.0791853,"Hillsong Brisbane Campus, 16, Rover Street, Mount Gravatt Central, Mount Gravatt, Greater Brisbane, Queensland, 4122, Australia"
SRPXQLL7,Brothers Sports Club - Solar  - QLD,QLD,4670,0.292,Solar,8/07/2025,7/08/2025,-24.8651364,152.3778965,"Difftrans QLD, Steptoe Street, Bundaberg East, Bundaberg, Bundaberg Region, Queensland, 4670, Australia"
SRPYNS96,Dungog WTP - Solar - NSW,NSW,2420,0.301,Solar,8/07/2025,8/08/2025,-33.8836966,151.0418787,"NSW Department of Health - Forensic Services, Lidcombe, Sydney, Cumberland City Council, New South Wales, 2141, Australia"
SRPYNSB9,Wollongong WRRF - Solar - NSW,NSW,2505,0.246,Solar,23/05/2025,8/08/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
SRPYNSF6,Canally Microgrid - Solar - NSW,NSW,2715,6.567,Solar,4/08/2025,14/08/2025,-28.5235,151.9762,"Cottonvale, Tenterfield Shire Council, New South Wales, 4375, Australia"
SRPYNSE4,Coffs Harbour Grange Care Community - Solar w SGU - NSW,NSW,2450,0.189,Solar,29/07/2025,14/08/2025,-28.5235,151.9762,"Cottonvale, Tenterfield Shire Council, New South Wales, 4375, Australia"
SRPXSA03,Munno Para Foodland - Solar w SGU - SA,SA,5114,1.18,Solar,18/06/2025,14/08/2025,-34.9206307,138.6039688,"Art Gallery of South Australia, Western Drive, Adelaide, Adelaide City Council, South Australia, 5000, Australia"
SRPYNSD6,Tronox-Solar-NSW,NSW,2715,10.713,Solar,12/07/2025,14/08/2025,-28.5235,151.9762,"Cottonvale, Tenterfield Shire Council, New South Wales, 4375, Australia"
SRPYNSB8,Elements of Byron - Solar wSGU - NSW,NSW,2481,0.837,Solar,20/05/2025,19/08/2025,-28.5235,151.9762,"Cottonvale, Tenterfield Shire Council, New South Wales, 4375, Australia"
SRPXQLL8,FABCOT Chermside - Solar - QLD,QLD,4032,0.254,Solar,14/07/2025,19/08/2025,-27.5419813,153.0791853,"Hillsong Brisbane Campus, 16, Rover Street, Mount Gravatt Central, Mount Gravatt, Greater Brisbane, Queensland, 4122, Australia"
SRPXVCQ9,Altona Inlet Pump Station - SOLAR - VIC,VIC,3018,0.226,Solar,16/04/2025,26/08/2025,-37.8400955,144.691109,"Solar Court, Rose Grange, Tarneit, Melbourne, City of Wyndham, Victoria, 3029, Australia"
SRPXVCS3,Bunnings Keysborough - Solar - VIC,VIC,3173,0.2,Solar,24/06/2025,26/08/2025,-37.9899824,145.1470003,"Bunnings Warehouse, Keysborough Avenue, Keysborough, Melbourne, City of Greater Dandenong, Victoria, 3173, Australia"
SRPXQLM4,Ignatius Park College - SOLAR w SGU - QLD,QLD,4814,0.29,Solar,4/08/2025,26/08/2025,-19.2778732,146.7587739,"Australia Post, Duckworth Street, Garbutt, Townsville, Townsville City, Queensland, 4814, Australia"
SRPXVCT9,Ambassador Industrial Pty Ltd - Solar w SGU - VIC,VIC,3803,0.257,Solar,25/07/2025,27/08/2025,-37.7545199,144.9807272,"Islamic Museum of Australia, 15A, Anderson Road, Thornbury, Melbourne, City of Darebin, Victoria, 3071, Australia"
SRPXVCT4,Dexus Dulux Dandenong - Solar - VIC,VIC,3175,0.226,Solar,25/07/2025,27/08/2025,-37.8821271,145.1849509,"Solar Court, Glen Waverley, Melbourne, City of Monash, Victoria, 3150, Australia"
SRPXQLM3,Harbourside Townsville - Solar w SGU - QLD,QLD,4810,0.779,Solar,4/08/2025,27/08/2025,-19.2436681,146.7930554,"QLD Police Service Academy, Heatleys Parade, Belgian Gardens, Townsville, Townsville City, Queensland, 4810, Australia"
SRPXQLM2,KQF Newheath Dr - Solar w SGU - QLD,QLD,4214,0.536,Solar,30/07/2025,27/08/2025,-27.832586,153.290556,"Luna Machinery QLD, 122, Pimpama, Gold Coast City, Queensland, 4209, Australia"
SRPXVCT7,Liuzzi 25 Eton St - Solar - VIC,VIC,3072,0.275,Solar,21/07/2025,27/08/2025,-37.5713362,144.8905769,"Solar Way, Trillium, Mickleham, Melbourne, City of Hume, Victoria, 3064, Australia"
SRPXVCT8,Liuzzi 71 Gower St - Solar - VIC,VIC,3072,0.4,Solar,21/07/2025,27/08/2025,-37.5713362,144.8905769,"Solar Way, Trillium, Mickleham, Melbourne, City of Hume, Victoria, 3064, Australia"
SRPXQLM5,Mercy Community - Solar w SGU - QLD,QLD,4014,0.853,Solar,4/08/2025,27/08/2025,-32.9047364,151.585613,"Mercy Community Service, West Wallsend, Newcastle-Maitland, City of Lake Macquarie, New South Wales, 2286, Australia"
SRPXVCP9,Norther Airfield - Solar - VIC,VIC,3045,11.278,Solar,1/06/2025,27/08/2025,-37.5713362,144.8905769,"Solar Way, Trillium, Mickleham, Melbourne, City of Hume, Victoria, 3064, Australia"
SRPVWAN8,Rose Farms - Solar wSGU- WA,WA,6220,0.2,Solar,4/08/2025,27/08/2025,-35.3900819,147.1488026,"Rose Hill, Yerong Creek, Lockhart Shire Council, New South Wales, 2642, Australia"
SRPYNSE3,Suprima Bakeries Pty Ltd - Solar - NSW,NSW,2566,0.751,Solar,23/07/2025,27/08/2025,-33.8737539,151.2095867,"HarperCollins Publishers Australia, 201, Elizabeth Street, Koreatown, Sydney, Sydney CBD, Sydney, Council of the City of Sydney, New South Wales, 2000, Australia"
