Project Name,State ,MW Capacity,Fuel Source,latitude,longitude,formatted_address
Barnawartha Solar Farm,VIC,64.0,Solar,-36.1054009,146.6735718,"Barnawartha, Shire of Indigo, Victoria, 3688, Australia"
Barwon solar farm,VIC,250.0,Solar,-38.2090551,143.9943963,"Barwon River, Victoria, Australia"
Boddington Giga Energy,WA,400.0,Solar,,,"Boddington Giga Energy, WA, Australia"
Bulli Creek Solar project Stage 1,QLD,775.0,Solar,,,"Bulli Creek Solar project Stage 1, QLD, Australia"
Bullyard Solar Farm,QLD,100.0,Solar,-24.9514635,152.0476533,"Bullyard, Bundaberg Region, Queensland, 4671, Australia"
Bungaban Wind Farm,QLD,1400.0,Wind,-25.923731,150.153065,"Bungaban, Western Downs Regional, Queensland, 4419, Australia"
Byford Solar Project,WA,30.0,Solar,-32.2160061,116.01467,"Byford, Shire of Serpentine-Jarrahdale, Western Australia, 6122, Australia"
Campbells Forest Solar Farm,VIC,205.0,Solar,-36.614642,144.1200666,"Campbells Forest, Shire of Loddon, Victoria, 3556, Australia"
Coppabella Wind Farm,NSW,284.0,Wind,-35.7316667,147.7177778,"Coppabella, Greater Hume Shire Council, New South Wales, 2644, Australia"
Derby Solar Farm & Battery,VIC,95.0,Solar,-36.6581115,144.0143231,"Derby, Shire of Loddon, Victoria, 3516, Australia"
Elaine Solar Farm,VIC,125.0,Solar,-37.761595,144.0062833,"Elaine, Shire of Moorabool, Victoria, 3334, Australia"
Eurimbula Solar Farm,QLD,696.0,Solar,-24.1195145,151.7481155,"Eurimbula, Gladstone Regional, Queensland, 4677, Australia"
Frasers Solar Farm,VIC,77.0,Solar,-39.0809057,146.3624014,"Frasers Creek, Wilsons Promontory, Shire of South Gippsland, Victoria, 3960, Australia"
Ganymirra Solar Power Station,QLD,150.0,Solar,,,"Ganymirra Solar Power Station, QLD, Australia"
Glanmire Solar Farm,NSW,60.0,Solar,-33.415,149.7011111,"Glanmire, Bathurst Regional Council, New South Wales, 2795, Australia"
Goyder North Wind Farm Stage 1,SA,300.0,Wind,,,"Goyder North Wind Farm Stage 1, SA, Australia"
Hopeland Solar Farm,QLD,250.0,Solar,-26.872868,150.6610021,"Hopeland, Western Downs Regional, Queensland, 4413, Australia"
Junction Rivers Wind Farm,NSW,585.0,Wind,-30.792431,152.025583,"(Steep) Trail to the junction of Chandler and Macleay Rivers, Hillgrove, Armidale Regional Council, New South Wales, 2350, Australia"
Kalbarri Microgrid Project,WA,5.0,Solar,,,"Kalbarri Microgrid Project, WA, Australia"
Kentbruck Green Power Hub,VIC,600.0,Wind,,,"Kentbruck Green Power Hub, VIC, Australia"
Kiamal Solar Farm - Stage 2,VIC,150.0,Solar,-34.9956336,142.3157549,"Kiamal, Ouyen, Rural City of Mildura, Victoria, 3490, Australia"
Kidston Stage 3 Wind Project,QLD,258.0,Wind,,,"Kidston Stage 3 Wind Project, QLD, Australia"
Lake Wells high renewable energy fraction microgrid -Solar,WA,4.5,Solar,-28.9039383,115.1115216,"Greenough River Solar Farm, Ellendale, City Of Greater Geraldton, Western Australia, 6532, Australia"
Lake Wells high renewable energy fraction microgrid -Wind,WA,9.0,Wind,-32.0968552,115.8381008,"Wind Mill Drive, Bibra Lake, City of Cockburn, Western Australia, 6164, Australia"
Lakeland Wind Farm,QLD,100.0,Wind,-15.8942415,144.8671449,"Lakeland, Cook Shire, Queensland, 4871, Australia"
Majors Creek Solar Farm,QLD,150.0,Solar,-19.643511,147.0164167,"Majors Creek, Townsville City, Queensland, 4816, Australia"
Manilla Community Solar,NSW,4.5,Solar,-30.7455748,150.7320845,"Manilla Multi-Purpose Service, 112, Court Street, Manilla, Tamworth Regional Council, New South Wales, 2346, Australia"
Mount Hopeful Wind Farm,QLD,350.0,Wind,-23.73,150.5338889,"Mount Hopeful, Rockhampton Regional, Queensland, Australia"
Northern Midlands Solar Farm,TAS,288.0,Solar,-41.8798625,147.4362844,"Northern Midlands, Tasmania, Australia"
Palmer Wind Farm,SA,288.0,Wind,-34.8527976,139.1600623,"Palmer, Mid Murray Council, South Australia, 5237, Australia"
Planet Ark Power - Schneider Electricity PV and Battery Project,SA,5.7,Solar,-27.4234092,152.9931426,"Planet Ark Power, 160, Samford Road, Enoggera, Greater Brisbane, Queensland, 4051, Australia"
Port Augusta Energy Park Stage 2,SA,300.0,Solar,,,"Port Augusta Energy Park Stage 2, SA, Australia"
Sandy Creek Solar Farm,NSW,700.0,Solar,-31.8232,150.9801,"Sandy Creek, Upper Hunter Shire Council, New South Wales, 2338, Australia"
Sapphire Solar Farm,NSW,200.0,Solar,-30.2316667,153.1511111,"Sapphire Beach, Coffs Harbour City Council, New South Wales, 2450, Australia"
Silverleaf Solar Farm,NSW,120.0,Solar,-33.7054951,150.9042977,"Silverleaf Park, The Ponds, Sydney, Blacktown City Council, New South Wales, 2769, Australia"
Smoky Creek and Guthrie's Gap Solar Farm,QLD,600.0,Solar,,,"Smoky Creek and Guthrie's Gap Solar Farm, QLD, Australia"
Snowtown North Solar Farm,SA,44.0,Solar,-33.7471452,138.210079,"Snowtown (North) Rest Area, Snowtown, Wakefield Regional Council, South Australia, 5520, Australia"
Spicers Creek Wind Farm,NSW,700.0,Wind,-32.3902,149.1512,"Spicers Creek, Dubbo Regional Council, New South Wales, 2820, Australia"
Theodore Wind Farm,QLD,1152.0,Wind,-24.946086,150.0773651,"Theodore, Banana Shire, Queensland, 4719, Australia"
Thunderbolt Wind Farm stage 1,NSW,230.0,Wind,,,"Thunderbolt Wind Farm stage 1, NSW, Australia"
Upper Calliope Solar Farm,QLD,1300.0,Solar,,,"Upper Calliope Solar Farm, QLD, Australia"
Vales Point Solar Farm,NSW,62.0,Solar,-33.1432212,151.5357176,"Vales Point, Mannering Park, Central Coast Council, New South Wales, 2259, Australia"
Valley of the Winds,NSW,936.0,Wind,-25.2849904,130.7264593,"Valley of the Winds Carpark, Valley of the Winds Walk, Petermann, Macdonnell Region, Northern Territory, Australia"
Vast Solar Facility - VS1,SA,30.0,Solar,-42.8857511,147.3296453,"Salamanca Place, Hobart, City of Hobart, Tasmania, 7000, Australia"
Walgett Solar Farm,NSW,25.0,Solar,-29.7882659,148.2389866,"Walgett Shire Council, New South Wales, Australia"
Waroona Solar Fam,WA,120.0,Solar,,,"Waroona Solar Fam, WA, Australia"
West Mokoan Solar Farm,VIC,300.0,Solar,,,"West Mokoan Solar Farm, VIC, Australia"
Winton North Solar Farm,VIC,100.0,Solar,-36.4556795,146.0928504,"Winton North, Rural City of Benalla, Victoria, 3673, Australia"
Woolsthorpe Wind Farm,VIC,70.0,Wind,-38.1856495,142.4314251,"Woolsthorpe, Shire of Moyne, Victoria, 3276, Australia"
